MB171,Q0,35018199669932032,24,9.0617485,SCIAI3a+m14aTTG
MB171,Q0,34659892102959104,2,13.032598,SCIAI3a+m14aTTG
MB171,Q0,34248873484492801,34,6.968493,SCIAI3a+m14aTTG
MB171,Q0,33969579357114368,6,10.126289,SCIAI3a+m14aTTG
MB171,Q0,33918116471775234,60,5.7947474,SCIAI3a+m14aTTG
MB171,Q0,33502039069687808,59,5.7947474,SCIAI3a+m14aTTG
MB171,Q0,32207019846934528,19,9.4467535,SCIAI3a+m14aTTG
MB171,Q0,31171197924278272,17,9.4467535,SCIAI3a+m14aTTG
MB171,Q0,31040016859799552,28,9.036879,SCIAI3a+m14aTTG
MB171,Q0,30382369600966656,45,6.1938877,SCIAI3a+m14aTTG
MB172,Q0,33858020844769280,23,6.1865573,SCIAI3a+m14aTTG
MB172,Q0,33652931504902144,2,8.826551,SCIAI3a+m14aTTG
MB172,Q0,33262486736084993,1,9.209591,SCIAI3a+m14aTTG
MB172,Q0,31975056624062464,41,5.961307,SCIAI3a+m14aTTG
MB172,Q0,31772033255739394,48,5.8963766,SCIAI3a+m14aTTG
MB172,Q0,30835745090445312,49,5.8281183,SCIAI3a+m14aTTG
MB173,Q0,34601053865377792,10,7.569642,SCIAI3a+m14aTTG
MB173,Q0,33912235612962816,3,7.962581,SCIAI3a+m14aTTG
MB173,Q0,33591200384548864,25,6.752515,SCIAI3a+m14aTTG
MB173,Q0,32913972764090368,24,7.2647047,SCIAI3a+m14aTTG
MB173,Q0,32909248253927424,16,7.2696424,SCIAI3a+m14aTTG
MB173,Q0,32859067433091072,15,7.2726316,SCIAI3a+m14aTTG
MB173,Q0,32745171594518528,13,7.2745767,SCIAI3a+m14aTTG
MB173,Q0,32533910227259392,29,6.0486255,SCIAI3a+m14aTTG
MB173,Q0,32371151728549888,26,6.7426467,SCIAI3a+m14aTTG
MB173,Q0,32171011730317312,6,7.5745764,SCIAI3a+m14aTTG
MB173,Q0,32030362850820097,4,7.576868,SCIAI3a+m14aTTG
MB173,Q0,31795908563697665,73,5.4010315,SCIAI3a+m14aTTG
MB173,Q0,30814546289491968,1,8.265569,SCIAI3a+m14aTTG
MB173,Q0,30304917289701377,1,14.271481,SCIAI3a+m14aTTG
MB173,Q0,30187277313380353,35,5.449731,SCIAI3a+m14aTTG
MB173,Q0,29646421506396160,20,7.2696424,SCIAI3a+m14aTTG
MB173,Q0,29421879718580224,23,7.2647047,SCIAI3a+m14aTTG
MB174,Q0,33563770710134784,48,7.640741,SCIAI3a+m14aTTG
MB174,Q0,32975583323361281,33,8.374609,SCIAI3a+m14aTTG
MB174,Q0,32942556358639617,28,9.916718,SCIAI3a+m14aTTG
MB174,Q0,32676021039796224,72,6.3838005,SCIAI3a+m14aTTG
MB174,Q0,31905137689632768,54,7.2346745,SCIAI3a+m14aTTG
MB174,Q0,31249703530143744,59,6.688734,SCIAI3a+m14aTTG
MB174,Q0,30333733651353601,1,20.580671,SCIAI3a+m14aTTG
MB175,Q0,34326841435242496,6,5.7408557,SCIAI3a+m14aTTG
MB175,Q0,33281849484787713,45,4.9923754,SCIAI3a+m14aTTG
MB175,Q0,32800064774602752,29,5.677823,SCIAI3a+m14aTTG
MB175,Q0,32708560555089920,30,5.3808126,SCIAI3a+m14aTTG
MB175,Q0,32473716243828736,1,6.904784,SCIAI3a+m14aTTG
MB175,Q0,31443295708119040,2,6.2626624,SCIAI3a+m14aTTG
MB175,Q0,30092956492890112,7,5.6808124,SCIAI3a+m14aTTG
MB175,Q0,29954750107623424,33,5.060478,SCIAI3a+m14aTTG
MB175,Q0,29906726094376960,34,5.060478,SCIAI3a+m14aTTG
MB175,Q0,29487780815966209,3,5.7676773,SCIAI3a+m14aTTG
MB175,Q0,29039906990850048,38,4.9959154,SCIAI3a+m14aTTG
MB175,Q0,29019033059729408,54,4.9825044,SCIAI3a+m14aTTG
MB176,Q0,34835283132289025,8,5.0153017,SCIAI3a+m14aTTG
MB176,Q0,33716389734776833,12,4.999448,SCIAI3a+m14aTTG
MB176,Q0,33710981263663104,16,4.699448,SCIAI3a+m14aTTG
MB176,Q0,33668456532414465,1,5.599948,SCIAI3a+m14aTTG
MB176,Q0,33130537216385024,31,4.3562627,SCIAI3a+m14aTTG
MB176,Q0,32614443401613312,42,4.124547,SCIAI3a+m14aTTG
MB176,Q0,32413979238211584,4,5.424139,SCIAI3a+m14aTTG
MB176,Q0,32214328937553920,3,5.438953,SCIAI3a+m14aTTG
MB176,Q0,30656718866227200,2,5.7606297,SCIAI3a+m14aTTG
MB176,Q0,30284760563585024,85,3.956263,SCIAI3a+m14aTTG
MB176,Q0,29968837302558720,6,5.0389533,SCIAI3a+m14aTTG
MB176,Q0,29320283475148802,44,4.114921,SCIAI3a+m14aTTG
MB177,Q0,34777652820709378,58,5.333014,SCIAI3a+m14aTTG
MB177,Q0,34203690713882624,36,5.335306,SCIAI3a+m14aTTG
MB177,Q0,33803877874671616,33,5.336553,SCIAI3a+m14aTTG
MB177,Q0,33566024074792960,8,8.769559,SCIAI3a+m14aTTG
MB177,Q0,33128003307307008,1,18.04764,SCIAI3a+m14aTTG
MB177,Q0,31695351714947073,93,5.32808,SCIAI3a+m14aTTG
MB177,Q0,31583115214323712,15,6.02225,SCIAI3a+m14aTTG
MB177,Q0,30755221718171648,4,9.33462,SCIAI3a+m14aTTG
MB177,Q0,30525323766398976,26,5.456785,SCIAI3a+m14aTTG
MB177,Q0,29013126271733760,14,6.7202864,SCIAI3a+m14aTTG
MB177,Q0,29003942499188736,5,9.17513,SCIAI3a+m14aTTG
MB178,Q0,34998364021989376,42,8.309859,SCIAI3a+m14aTTG
MB178,Q0,32793516023222272,40,8.808162,SCIAI3a+m14aTTG
MB178,Q0,32252589844201472,12,9.993761,SCIAI3a+m14aTTG
MB178,Q0,31185021482041344,1,12.69496,SCIAI3a+m14aTTG
MB178,Q0,30400302364495872,10,10.415043,SCIAI3a+m14aTTG
MB178,Q0,29249481119633408,85,7.209257,SCIAI3a+m14aTTG
MB179,Q0,34504231520178176,26,4.0229263,SCIAI3a+m14aTTG
MB179,Q0,34433209131339776,17,4.4958553,SCIAI3a+m14aTTG
MB179,Q0,34394450339831808,21,4.2688704,SCIAI3a+m14aTTG
MB179,Q0,33611113635516417,61,3.450144,SCIAI3a+m14aTTG
MB179,Q0,33569603439296512,23,4.1490803,SCIAI3a+m14aTTG
MB179,Q0,33355020221165568,77,3.356408,SCIAI3a+m14aTTG
MB179,Q0,32259223232446464,4,10.171856,SCIAI3a+m14aTTG
MB179,Q0,32255931714633729,3,10.171856,SCIAI3a+m14aTTG
MB179,Q0,32173519185911808,2,10.477818,SCIAI3a+m14aTTG
MB179,Q0,32060649240526849,24,4.129744,SCIAI3a+m14aTTG
MB179,Q0,29521654640025600,1,11.228504,SCIAI3a+m14aTTG
MB179,Q0,29488694423453696,60,3.450144,SCIAI3a+m14aTTG
MB180,Q0,34830762096197632,82,9.605125,SCIAI3a+m14aTTG
MB180,Q0,34294069995769856,4,11.290822,SCIAI3a+m14aTTG
MB180,Q0,33782285799141376,75,9.605125,SCIAI3a+m14aTTG
MB180,Q0,33298073128017920,92,9.605125,SCIAI3a+m14aTTG
MB180,Q0,33239464193040385,43,9.619577,SCIAI3a+m14aTTG
MB180,Q0,32772333961740289,61,9.611103,SCIAI3a+m14aTTG
MB180,Q0,32178491164205056,70,9.611103,SCIAI3a+m14aTTG
MB180,Q0,30869036988366848,63,9.611103,SCIAI3a+m14aTTG
MB180,Q0,30313775269683200,1,14.872458,SCIAI3a+m14aTTG
MB180,Q0,29530210848219136,1,18.987955,SCIAI3a+m14aTTG
MB181,Q0,309190128046329856,1,10.677519,SCIAI3a+m14aTTG
MB181,Q0,308910493811224576,11,10.570441,SCIAI3a+m14aTTG
MB181,Q0,306859919544549377,26,7.760818,SCIAI3a+m14aTTG
MB181,Q0,303014434849292288,7,10.670441,SCIAI3a+m14aTTG
MB181,Q0,302619151049031680,21,9.860574,SCIAI3a+m14aTTG
MB181,Q0,302150546620563456,8,10.670441,SCIAI3a+m14aTTG
MB181,Q0,302150454362648576,22,9.259175,SCIAI3a+m14aTTG
MB181,Q0,301789215732166658,37,7.666302,SCIAI3a+m14aTTG
MB181,Q0,301396121354387456,66,7.662763,SCIAI3a+m14aTTG
MB181,Q0,301183755379412992,49,7.6650553,SCIAI3a+m14aTTG
MB181,Q0,301073252221079554,16,9.870441,SCIAI3a+m14aTTG
MB181,Q0,300983141810728960,24,7.7627635,SCIAI3a+m14aTTG
MB182,Q0,35078242385788928,9,6.7898026,SCIAI3a+m14aTTG
MB182,Q0,34756613369765888,5,8.090814,SCIAI3a+m14aTTG
MB182,Q0,34401686990618624,1,9.0039,SCIAI3a+m14aTTG
MB182,Q0,34007348821368832,13,5.456785,SCIAI3a+m14aTTG
MB182,Q0,33866332655058944,64,4.767103,SCIAI3a+m14aTTG
MB182,Q0,32866737225469952,1,24.290209,SCIAI3a+m14aTTG
MB182,Q0,31841997782257664,17,5.45484,SCIAI3a+m14aTTG
MB182,Q0,31548433160470528,67,4.767103,SCIAI3a+m14aTTG
MB182,Q0,30907122640232449,3,8.106668,SCIAI3a+m14aTTG
MB182,Q0,30405312338993153,86,4.767103,SCIAI3a+m14aTTG
MB182,Q0,30100652021522432,57,4.767103,SCIAI3a+m14aTTG
MB182,Q0,30008888065527808,41,4.7693954,SCIAI3a+m14aTTG
MB182,Q0,29934982654857216,38,4.7693954,SCIAI3a+m14aTTG
MB182,Q0,29926715031556096,6,7.0957804,SCIAI3a+m14aTTG
MB182,Q0,29515895248261120,54,4.767103,SCIAI3a+m14aTTG
MB183,Q0,33141743910133760,93,5.9760323,SCIAI3a+m14aTTG
MB183,Q0,32659331816095744,60,6.4197717,SCIAI3a+m14aTTG
MB183,Q0,32067755393945601,53,6.4257493,SCIAI3a+m14aTTG
MB183,Q0,31442719763075073,32,6.6688056,SCIAI3a+m14aTTG
MB183,Q0,30075997537697792,1,7.4114504,SCIAI3a+m14aTTG
MB183,Q0,29454874403934208,28,6.7197714,SCIAI3a+m14aTTG
MB183,Q0,29247851406041088,52,6.4257493,SCIAI3a+m14aTTG
MB183,Q0,29215399321018368,6,7.1015825,SCIAI3a+m14aTTG
MB183,Q0,29197223988305921,3,7.7663946,SCIAI3a+m14aTTG
MB184,Q0,35067195310481408,37,6.249347,SCIAI3a+m14aTTG
MB184,Q0,34825580398514176,2,11.439749,SCIAI3a+m14aTTG
MB184,Q0,33576230628368385,77,5.9726954,SCIAI3a+m14aTTG
MB184,Q0,33275587548286976,25,7.8046765,SCIAI3a+m14aTTG
MB184,Q0,32971550604918784,82,5.9707503,SCIAI3a+m14aTTG
MB184,Q0,32784896296493056,22,7.8046765,SCIAI3a+m14aTTG
MB184,Q0,32517460452184064,57,5.974986,SCIAI3a+m14aTTG
MB184,Q0,31967780274176000,55,5.974986,SCIAI3a+m14aTTG
MB184,Q0,31518059994816513,13,7.9878345,SCIAI3a+m14aTTG
MB184,Q0,30870394982367232,30,6.6628604,SCIAI3a+m14aTTG
MB184,Q0,30674329775640576,14,7.9878345,SCIAI3a+m14aTTG
MB184,Q0,30124017121759232,48,5.974986,SCIAI3a+m14aTTG
MB184,Q0,30014717997092864,1,12.838609,SCIAI3a+m14aTTG
MB184,Q0,29690819627716608,24,7.8046765,SCIAI3a+m14aTTG
MB185,Q0,34952357850648577,49,4.0079074,SCIAI3a+m14aTTG
MB185,Q0,34313846298509312,2,9.389103,SCIAI3a+m14aTTG
MB185,Q0,34193256220721152,30,4.301445,SCIAI3a+m14aTTG
MB185,Q0,33303151910060033,25,4.729804,SCIAI3a+m14aTTG
MB185,Q0,32916148760616960,4,8.530795,SCIAI3a+m14aTTG
MB185,Q0,32174376086409216,8,8.233785,SCIAI3a+m14aTTG
MB185,Q0,32053682619023360,16,7.0709324,SCIAI3a+m14aTTG
MB185,Q0,30945938805620737,12,8.228126,SCIAI3a+m14aTTG
MB185,Q0,30770601773760513,2,8.538021,SCIAI3a+m14aTTG
MB185,Q0,30658358339964928,18,5.6354494,SCIAI3a+m14aTTG
MB185,Q0,29821989426307074,3,8.530795,SCIAI3a+m14aTTG
MB186,Q0,35056833232109568,1,8.031571,SCIAI3a+m14aTTG
MB186,Q0,34586871459749888,61,5.1571794,SCIAI3a+m14aTTG
MB186,Q0,33495365189632002,4,6.2430468,SCIAI3a+m14aTTG
MB186,Q0,33358094289342464,57,5.1571794,SCIAI3a+m14aTTG
MB186,Q0,32814595949203456,69,5.1552343,SCIAI3a+m14aTTG
MB186,Q0,32334507856109568,48,5.1571794,SCIAI3a+m14aTTG
MB186,Q0,32164858686341120,1,9.097827,SCIAI3a+m14aTTG
MB186,Q0,31302444101140480,12,5.166725,SCIAI3a+m14aTTG
MB186,Q0,30820400027926528,73,5.1552343,SCIAI3a+m14aTTG
MB186,Q0,29868501363597313,87,5.152245,SCIAI3a+m14aTTG
MB186,Q0,29698030840057856,76,5.1552343,SCIAI3a+m14aTTG
MB186,Q0,29623312644575232,2,6.247993,SCIAI3a+m14aTTG
MB187,Q0,34820400189800448,8,5.4835043,SCIAI3a+m14aTTG
MB187,Q0,34292488189513728,13,5.398609,SCIAI3a+m14aTTG
MB187,Q0,34241251742199808,3,7.4921756,SCIAI3a+m14aTTG
MB187,Q0,33914093333250048,14,5.342367,SCIAI3a+m14aTTG
MB187,Q0,33155298592038912,27,5.1785703,SCIAI3a+m14aTTG
MB187,Q0,31668817662840832,26,5.1835046,SCIAI3a+m14aTTG
MB187,Q0,30907292878635008,5,6.0510354,SCIAI3a+m14aTTG
MB187,Q0,30218014779510784,48,5.0374346,SCIAI3a+m14aTTG
MB187,Q0,29943588011909120,17,5.3374343,SCIAI3a+m14aTTG
MB187,Q0,29646130023235584,1,7.9366918,SCIAI3a+m14aTTG
MB187,Q0,29371511122960384,33,5.1031933,SCIAI3a+m14aTTG
MB187,Q0,29314226459774976,1,8.485328,SCIAI3a+m14aTTG
MB187,Q0,28982977643945985,21,5.3374343,SCIAI3a+m14aTTG
MB188,Q0,34892761928835072,13,7.490179,SCIAI3a+m14aTTG
MB188,Q0,34833832079269888,62,5.241216,SCIAI3a+m14aTTG
MB188,Q0,34621678612910080,14,7.490179,SCIAI3a+m14aTTG
MB188,Q0,32741455864791040,40,7.0303106,SCIAI3a+m14aTTG
MB188,Q0,32690819819376640,54,5.921608,SCIAI3a+m14aTTG
MB188,Q0,32621011018977282,1,9.69701,SCIAI3a+m14aTTG
MB188,Q0,32591556204564480,49,7.0193734,SCIAI3a+m14aTTG
MB188,Q0,32105971736125440,48,7.0193734,SCIAI3a+m14aTTG
MB188,Q0,30669758646984705,2,8.018257,SCIAI3a+m14aTTG
MB188,Q0,30654480475234304,12,7.494068,SCIAI3a+m14aTTG
MB188,Q0,29615699634683904,10,7.986625,SCIAI3a+m14aTTG
MB189,Q0,34633113741037569,57,4.026738,SCIAI3a+m14aTTG
MB189,Q0,34436194414632961,15,4.16886,SCIAI3a+m14aTTG
MB189,Q0,33511901585477633,9,4.4303694,SCIAI3a+m14aTTG
MB189,Q0,32259389121372160,3,4.558609,SCIAI3a+m14aTTG
MB189,Q0,32134062860668929,17,4.162882,SCIAI3a+m14aTTG
MB189,Q0,31862935252893696,77,3.8628821,SCIAI3a+m14aTTG
MB189,Q0,30550940801044480,2,4.8273787,SCIAI3a+m14aTTG
MB189,Q0,30382159965458432,18,4.162882,SCIAI3a+m14aTTG
MB189,Q0,30051114514653184,1,6.895643,SCIAI3a+m14aTTG
MB189,Q0,29941684917768192,44,4.026738,SCIAI3a+m14aTTG
MB190,Q0,33224433334222848,30,4.7404823,SCIAI3a+m14aTTG
MB190,Q0,33013027829710848,22,5.33679,SCIAI3a+m14aTTG
MB190,Q0,32935928653684736,7,5.9837313,SCIAI3a+m14aTTG
MB190,Q0,32429692472524800,71,3.7592342,SCIAI3a+m14aTTG
MB190,Q0,31795238993399808,2,6.655341,SCIAI3a+m14aTTG
MB190,Q0,30369540864999425,18,5.484177,SCIAI3a+m14aTTG
MB190,Q0,30125775625650177,21,5.3719864,SCIAI3a+m14aTTG
MB190,Q0,29775325529374720,19,5.4220133,SCIAI3a+m14aTTG
MB190,Q0,29322621585719296,24,5.1573586,SCIAI3a+m14aTTG
MB190,Q0,29068125483831296,6,5.987103,SCIAI3a+m14aTTG
MB191,Q0,34799810024316928,74,4.4859395,SCIAI3a+m14aTTG
MB191,Q0,34775352035254273,76,4.3803363,SCIAI3a+m14aTTG
MB191,Q0,33979644961095681,1,8.328127,SCIAI3a+m14aTTG
MB191,Q0,30873010663591936,10,4.967015,SCIAI3a+m14aTTG
MB191,Q0,29942448125902850,36,4.560833,SCIAI3a+m14aTTG
MB191,Q0,29637845069074432,3,8.028127,SCIAI3a+m14aTTG
MB191,Q0,29237650485415936,4,8.028127,SCIAI3a+m14aTTG
MB192,Q0,35025849648418816,57,5.9916654,SCIAI3a+m14aTTG
MB192,Q0,34700174525726720,3,8.184046,SCIAI3a+m14aTTG
MB192,Q0,34504464123568129,36,5.994654,SCIAI3a+m14aTTG
MB192,Q0,34067989229740034,6,6.786789,SCIAI3a+m14aTTG
MB192,Q0,34025881135616000,1,9.285029,SCIAI3a+m14aTTG
MB192,Q0,33891374382190593,42,5.9916654,SCIAI3a+m14aTTG
MB192,Q0,33871931182682113,41,5.9916654,SCIAI3a+m14aTTG
MB192,Q0,33804779893293056,43,5.9916654,SCIAI3a+m14aTTG
MB192,Q0,33714721353895936,15,6.0363183,SCIAI3a+m14aTTG
MB192,Q0,33196657889771520,2,9.006888,SCIAI3a+m14aTTG
MB192,Q0,32679737432219648,40,5.9916654,SCIAI3a+m14aTTG
MB192,Q0,32175470816534528,83,5.6965995,SCIAI3a+m14aTTG
MB192,Q0,32157513885417472,31,5.996599,SCIAI3a+m14aTTG
MB192,Q0,30252350539042817,21,5.996599,SCIAI3a+m14aTTG
MB192,Q0,30108299298873345,23,5.996599,SCIAI3a+m14aTTG
MB192,Q0,29763378842963968,77,5.6965995,SCIAI3a+m14aTTG
MB192,Q0,28970319251243008,38,5.994654,SCIAI3a+m14aTTG
MB193,Q0,34512225372741632,32,7.353493,SCIAI3a+m14aTTG
MB193,Q0,34021100438421505,84,2.619613,SCIAI3a+m14aTTG
MB193,Q0,33406780688048128,14,9.448735,SCIAI3a+m14aTTG
MB193,Q0,32211792469954560,41,7.0614204,SCIAI3a+m14aTTG
MB193,Q0,31397281366282241,3,11.794817,SCIAI3a+m14aTTG
MB193,Q0,31268073864433664,6,9.458603,SCIAI3a+m14aTTG
MB193,Q0,31107606760128512,34,7.2696424,SCIAI3a+m14aTTG
MB193,Q0,30751673592848384,65,3.000197,SCIAI3a+m14aTTG
MB193,Q0,30727508789821441,33,7.353493,SCIAI3a+m14aTTG
MB193,Q0,30180330535124992,9,9.448735,SCIAI3a+m14aTTG
MB193,Q0,30162177012801536,43,7.0584316,SCIAI3a+m14aTTG
MB193,Q0,29868650890526720,18,8.05431,SCIAI3a+m14aTTG
MB193,Q0,29659745715486720,40,7.0614204,SCIAI3a+m14aTTG
MB193,Q0,28972264049344512,1,11.816494,SCIAI3a+m14aTTG
MB193,Q0,28968569475698688,11,9.448735,SCIAI3a+m14aTTG
MB194,Q0,34935370978172928,67,6.6285434,SCIAI3a+m14aTTG
MB194,Q0,34799875107332096,47,8.230646,SCIAI3a+m14aTTG
MB194,Q0,34759982318616576,1,18.445572,SCIAI3a+m14aTTG
MB194,Q0,33246288501805056,9,9.684773,SCIAI3a+m14aTTG
MB194,Q0,32955007590465537,22,9.378796,SCIAI3a+m14aTTG
MB194,Q0,32802172508831744,14,9.670019,SCIAI3a+m14aTTG
MB194,Q0,32513608692793344,25,9.378796,SCIAI3a+m14aTTG
MB194,Q0,31414733919752192,51,7.711146,SCIAI3a+m14aTTG
MB194,Q0,31366514649071616,11,9.678796,SCIAI3a+m14aTTG
MB194,Q0,31088401121804288,39,8.978796,SCIAI3a+m14aTTG
MB194,Q0,29423061589565440,60,7.0012784,SCIAI3a+m14aTTG
MB195,Q0,34410754375557120,91,3.6643121,SCIAI3a+m14aTTG
MB195,Q0,34010877929717760,20,6.006825,SCIAI3a+m14aTTG
MB195,Q0,33531211867492352,66,5.7038355,SCIAI3a+m14aTTG
MB195,Q0,33490198813741057,8,6.6959834,SCIAI3a+m14aTTG
MB195,Q0,33463450462068736,19,6.006825,SCIAI3a+m14aTTG
MB195,Q0,32711163242352640,1,7.0011363,SCIAI3a+m14aTTG
MB195,Q0,32022841494867968,44,5.7087703,SCIAI3a+m14aTTG
MB195,Q0,31453336494415872,64,5.7038355,SCIAI3a+m14aTTG
MB195,Q0,31096566148235264,13,6.00877,SCIAI3a+m14aTTG
MB195,Q0,29632129746866176,77,4.620042,SCIAI3a+m14aTTG
MB195,Q0,29321679377268736,62,5.7038355,SCIAI3a+m14aTTG
MB195,Q0,29232253527662594,4,6.7009172,SCIAI3a+m14aTTG
MB196,Q0,32545861858754560,19,5.923881,SCIAI3a+m14aTTG
MB196,Q0,32528650976890880,61,5.489016,SCIAI3a+m14aTTG
MB196,Q0,30956833023729664,1,8.095584,SCIAI3a+m14aTTG
MB196,Q0,30516288761630720,36,5.565884,SCIAI3a+m14aTTG
MB196,Q0,29622973031776256,41,5.559905,SCIAI3a+m14aTTG
MB196,Q0,29280423494291457,20,5.8428283,SCIAI3a+m14aTTG
MB197,Q0,35022358741778433,37,3.379477,SCIAI3a+m14aTTG
MB197,Q0,34816803326660608,64,3.0862339,SCIAI3a+m14aTTG
MB197,Q0,33978902690922496,26,3.7393553,SCIAI3a+m14aTTG
MB197,Q0,32510362423132161,39,3.293998,SCIAI3a+m14aTTG
MB197,Q0,32360634528047104,1,5.363698,SCIAI3a+m14aTTG
MB197,Q0,31946866295840768,85,2.887475,SCIAI3a+m14aTTG
MB197,Q0,31526698298118146,14,4.74279,SCIAI3a+m14aTTG
MB197,Q0,30930196064378880,28,3.656553,SCIAI3a+m14aTTG
