MB171,Q0,34443526339035136,2,10.791235,SCIAI3c+m4aTTG
MB171,Q0,34256617557983232,22,9.252732,SCIAI3c+m4aTTG
MB171,Q0,34062966257094656,26,7.9459558,SCIAI3c+m4aTTG
MB171,Q0,33969579357114368,5,10.326289,SCIAI3c+m4aTTG
MB171,Q0,33514753443762176,13,9.656623,SCIAI3c+m4aTTG
MB171,Q0,33502039069687808,72,5.6947474,SCIAI3c+m4aTTG
MB171,Q0,32207019846934528,1,13.847387,SCIAI3c+m4aTTG
MB171,Q0,31872200822755328,16,9.652732,SCIAI3c+m4aTTG
MB171,Q0,31539897336594433,15,9.652732,SCIAI3c+m4aTTG
MB171,Q0,31078915141275648,6,9.912327,SCIAI3c+m4aTTG
MB171,Q0,31040016859799552,24,9.236878,SCIAI3c+m4aTTG
MB171,Q0,29848778387234816,40,5.7032204,SCIAI3c+m4aTTG
MB172,Q0,33858020844769280,29,6.0865574,SCIAI3c+m4aTTG
MB172,Q0,33652931504902144,2,9.026551,SCIAI3c+m4aTTG
MB172,Q0,33262486736084993,1,9.512107,SCIAI3c+m4aTTG
MB172,Q0,31975056624062464,74,5.861307,SCIAI3c+m4aTTG
MB172,Q0,30835745090445312,95,5.7281184,SCIAI3c+m4aTTG
MB173,Q0,34450075669241856,47,7.2056265,SCIAI3c+m4aTTG
MB173,Q0,34185789482995712,29,7.4726315,SCIAI3c+m4aTTG
MB173,Q0,34047024122830848,46,7.215493,SCIAI3c+m4aTTG
MB173,Q0,33591200384548864,59,6.652515,SCIAI3c+m4aTTG
MB173,Q0,32859067433091072,28,7.4726315,SCIAI3c+m4aTTG
MB173,Q0,32797352293040129,43,7.2315555,SCIAI3c+m4aTTG
MB173,Q0,32030362850820097,8,10.12666,SCIAI3c+m4aTTG
MB173,Q0,31773392302510080,7,13.979209,SCIAI3c+m4aTTG
MB173,Q0,31634175089967104,14,8.434159,SCIAI3c+m4aTTG
MB173,Q0,30814546289491968,1,17.83087,SCIAI3c+m4aTTG
MB173,Q0,30708415877615616,12,8.861436,SCIAI3c+m4aTTG
MB173,Q0,30610675231363072,3,16.599228,SCIAI3c+m4aTTG
MB173,Q0,30304917289701377,1,20.902027,SCIAI3c+m4aTTG
MB173,Q0,30229327798865920,13,8.852134,SCIAI3c+m4aTTG
MB173,Q0,29771972158169088,17,8.171849,SCIAI3c+m4aTTG
MB174,Q0,34056035429785601,33,12.348728,SCIAI3c+m4aTTG
MB174,Q0,33563770710134784,47,10.518409,SCIAI3c+m4aTTG
MB174,Q0,33280355997847552,53,9.981719,SCIAI3c+m4aTTG
MB174,Q0,32942556358639617,25,14.58848,SCIAI3c+m4aTTG
MB174,Q0,32537426568155136,72,8.569333,SCIAI3c+m4aTTG
MB174,Q0,30520629845303296,19,15.25773,SCIAI3c+m4aTTG
MB174,Q0,30333733651353601,1,23.979755,SCIAI3c+m4aTTG
MB175,Q0,34326841435242496,7,5.9408555,SCIAI3c+m4aTTG
MB175,Q0,33860062376108032,33,5.3669114,SCIAI3c+m4aTTG
MB175,Q0,32800064774602752,32,5.577823,SCIAI3c+m4aTTG
MB175,Q0,32708560555089920,11,5.5808125,SCIAI3c+m4aTTG
MB175,Q0,31443295708119040,2,6.462662,SCIAI3c+m4aTTG
MB175,Q0,30837500268257280,59,4.8959155,SCIAI3c+m4aTTG
MB175,Q0,30092956492890112,8,5.5808125,SCIAI3c+m4aTTG
MB175,Q0,29954750107623424,37,4.9604783,SCIAI3c+m4aTTG
MB175,Q0,29906726094376960,38,4.9604783,SCIAI3c+m4aTTG
MB175,Q0,29487780815966209,4,5.967677,SCIAI3c+m4aTTG
MB176,Q0,34835283132289025,8,4.915302,SCIAI3c+m4aTTG
MB176,Q0,33716389734776833,13,4.899448,SCIAI3c+m4aTTG
MB176,Q0,33710981263663104,12,4.899448,SCIAI3c+m4aTTG
MB176,Q0,33668456532414465,5,5.499948,SCIAI3c+m4aTTG
MB176,Q0,33130537216385024,47,4.256263,SCIAI3c+m4aTTG
MB176,Q0,32413979238211584,3,5.624139,SCIAI3c+m4aTTG
MB176,Q0,31782365655212032,4,5.499948,SCIAI3c+m4aTTG
MB176,Q0,29968837302558720,6,5.238953,SCIAI3c+m4aTTG
MB176,Q0,29402440793063424,1,5.6606297,SCIAI3c+m4aTTG
MB176,Q0,29320283475148802,76,4.014921,SCIAI3c+m4aTTG
MB177,Q0,34896728595374082,32,6.05244,SCIAI3c+m4aTTG
MB177,Q0,33896709213913088,17,7.580398,SCIAI3c+m4aTTG
MB177,Q0,33745787489882113,4,9.881309,SCIAI3c+m4aTTG
MB177,Q0,33644775651414016,38,6.0001893,SCIAI3c+m4aTTG
MB177,Q0,33128003307307008,1,17.94764,SCIAI3c+m4aTTG
MB177,Q0,32871142159032320,13,8.26619,SCIAI3c+m4aTTG
MB177,Q0,32230305360252929,18,7.5705304,SCIAI3c+m4aTTG
MB177,Q0,32166462714028033,28,6.9262643,SCIAI3c+m4aTTG
MB177,Q0,31842108004372480,3,9.887286,SCIAI3c+m4aTTG
MB177,Q0,30755221718171648,6,9.23462,SCIAI3c+m4aTTG
MB177,Q0,30557503536242689,30,6.8792834,SCIAI3c+m4aTTG
MB177,Q0,30525323766398976,62,5.3567853,SCIAI3c+m4aTTG
MB177,Q0,30202283664875520,20,7.434469,SCIAI3c+m4aTTG
MB177,Q0,29477563902459904,21,7.434469,SCIAI3c+m4aTTG
MB177,Q0,29425407082102784,59,5.370786,SCIAI3c+m4aTTG
MB177,Q0,29241066020405249,49,5.386639,SCIAI3c+m4aTTG
MB177,Q0,29003942499188736,7,9.0751295,SCIAI3c+m4aTTG
MB178,Q0,34998364021989376,41,8.509859,SCIAI3c+m4aTTG
MB178,Q0,32793516023222272,38,9.008162,SCIAI3c+m4aTTG
MB178,Q0,32252589844201472,12,10.193761,SCIAI3c+m4aTTG
MB178,Q0,32225318068555776,85,7.404652,SCIAI3c+m4aTTG
MB178,Q0,31185021482041344,1,12.894959,SCIAI3c+m4aTTG
MB178,Q0,30400302364495872,8,10.615043,SCIAI3c+m4aTTG
MB179,Q0,34676285858914304,59,6.5539784,SCIAI3c+m4aTTG
MB179,Q0,34072548035661824,86,5.347834,SCIAI3c+m4aTTG
MB179,Q0,33309585364230144,26,7.2466035,SCIAI3c+m4aTTG
MB179,Q0,32259223232446464,6,10.071856,SCIAI3c+m4aTTG
MB179,Q0,32255931714633729,5,10.071856,SCIAI3c+m4aTTG
MB179,Q0,32173519185911808,2,10.677817,SCIAI3c+m4aTTG
MB179,Q0,30551660837216256,43,6.5569663,SCIAI3c+m4aTTG
MB179,Q0,30516949129629696,20,7.651894,SCIAI3c+m4aTTG
MB179,Q0,30424131828719616,16,8.356699,SCIAI3c+m4aTTG
MB179,Q0,30230652905328640,42,6.5569663,SCIAI3c+m4aTTG
MB179,Q0,29778468459782144,73,6.5490403,SCIAI3c+m4aTTG
MB179,Q0,29684472890785792,61,6.5539784,SCIAI3c+m4aTTG
MB179,Q0,29521654640025600,1,11.428504,SCIAI3c+m4aTTG
MB179,Q0,29452955069456385,19,8.269134,SCIAI3c+m4aTTG
MB180,Q0,34830762096197632,80,9.805125,SCIAI3c+m4aTTG
MB180,Q0,34380535115550721,79,9.805125,SCIAI3c+m4aTTG
MB180,Q0,34345120752996352,1,12.678504,SCIAI3c+m4aTTG
MB180,Q0,33886112401330177,40,9.814992,SCIAI3c+m4aTTG
MB180,Q0,33782285799141376,73,9.805125,SCIAI3c+m4aTTG
MB180,Q0,33298073128017920,90,9.805125,SCIAI3c+m4aTTG
MB180,Q0,33239464193040385,33,9.819577,SCIAI3c+m4aTTG
MB180,Q0,32772333961740289,56,9.811103,SCIAI3c+m4aTTG
MB180,Q0,30579129548017665,39,9.814992,SCIAI3c+m4aTTG
MB180,Q0,29530210848219136,1,14.604661,SCIAI3c+m4aTTG
MB180,Q0,29228251033370624,31,9.819577,SCIAI3c+m4aTTG
MB181,Q0,35025240786472960,2,8.623192,SCIAI3c+m4aTTG
MB181,Q0,34252954168983552,20,7.5302424,SCIAI3c+m4aTTG
MB181,Q0,33937400828792832,39,6.35546,SCIAI3c+m4aTTG
MB181,Q0,33759790958120960,38,6.35546,SCIAI3c+m4aTTG
MB181,Q0,33379325365587968,8,7.5374684,SCIAI3c+m4aTTG
MB181,Q0,32854964682358784,61,4.097595,SCIAI3c+m4aTTG
MB181,Q0,32761438573432832,67,4.0926623,SCIAI3c+m4aTTG
MB181,Q0,32706855201406976,81,4.087724,SCIAI3c+m4aTTG
MB181,Q0,32497621004197888,51,6.3524714,SCIAI3c+m4aTTG
MB181,Q0,31132410959630336,26,6.7116284,SCIAI3c+m4aTTG
MB181,Q0,30918515900809216,27,6.3627615,SCIAI3c+m4aTTG
MB181,Q0,30791507829071872,40,6.35546,SCIAI3c+m4aTTG
MB181,Q0,30713314518499330,35,6.357405,SCIAI3c+m4aTTG
MB181,Q0,30358716054249472,1,8.223192,SCIAI3c+m4aTTG
MB181,Q0,29848082225041408,59,4.097595,SCIAI3c+m4aTTG
MB181,Q0,29789343975473153,86,4.064651,SCIAI3c+m4aTTG
MB182,Q0,34889183571099648,40,5.1313944,SCIAI3c+m4aTTG
MB182,Q0,34570830520254464,19,5.3305345,SCIAI3c+m4aTTG
MB182,Q0,34435340345421824,24,5.327545,SCIAI3c+m4aTTG
MB182,Q0,34401686990618624,1,9.203899,SCIAI3c+m4aTTG
MB182,Q0,34235177689415681,4,5.5652623,SCIAI3c+m4aTTG
MB182,Q0,34038608729997314,5,5.5633173,SCIAI3c+m4aTTG
MB182,Q0,33342831959478272,3,6.175125,SCIAI3c+m4aTTG
MB182,Q0,31639738121199616,11,5.3324795,SCIAI3c+m4aTTG
MB183,Q0,33141743910133760,77,6.176032,SCIAI3c+m4aTTG
MB183,Q0,32659331816095744,54,6.6197715,SCIAI3c+m4aTTG
MB183,Q0,32067755393945601,47,6.625749,SCIAI3c+m4aTTG
MB183,Q0,32058292616302592,61,6.6197715,SCIAI3c+m4aTTG
MB183,Q0,30075997537697792,1,7.3114505,SCIAI3c+m4aTTG
MB183,Q0,29454874403934208,57,6.6197715,SCIAI3c+m4aTTG
MB183,Q0,29247851406041088,46,6.625749,SCIAI3c+m4aTTG
MB183,Q0,29215399321018368,3,7.3015823,SCIAI3c+m4aTTG
MB183,Q0,29197223988305921,12,7.6663947,SCIAI3c+m4aTTG
MB184,Q0,35032952572223488,9,9.325654,SCIAI3c+m4aTTG
MB184,Q0,34211805823901696,61,5.8726954,SCIAI3c+m4aTTG
MB184,Q0,33576230628368385,81,5.8726954,SCIAI3c+m4aTTG
MB184,Q0,33035848345722880,5,11.871392,SCIAI3c+m4aTTG
MB184,Q0,32971550604918784,89,5.8707504,SCIAI3c+m4aTTG
MB184,Q0,32784896296493056,22,8.004676,SCIAI3c+m4aTTG
MB184,Q0,32517460452184064,53,5.874986,SCIAI3c+m4aTTG
MB184,Q0,31780695965704192,34,6.6325693,SCIAI3c+m4aTTG
MB184,Q0,31214364195291136,28,6.6424375,SCIAI3c+m4aTTG
MB184,Q0,30870394982367232,35,6.5628605,SCIAI3c+m4aTTG
MB184,Q0,30587682639847424,31,6.6325693,SCIAI3c+m4aTTG
MB184,Q0,30524329447915520,8,9.325654,SCIAI3c+m4aTTG
MB184,Q0,30124017121759232,43,5.874986,SCIAI3c+m4aTTG
MB184,Q0,30089313916030978,15,8.014544,SCIAI3c+m4aTTG
MB184,Q0,29987361790107648,57,5.874986,SCIAI3c+m4aTTG
MB185,Q0,33160948147560448,22,5.556835,SCIAI3c+m4aTTG
MB185,Q0,32916148760616960,10,8.430795,SCIAI3c+m4aTTG
MB185,Q0,32748089362087937,17,5.9632993,SCIAI3c+m4aTTG
MB185,Q0,32679207020531712,1,9.2921095,SCIAI3c+m4aTTG
MB185,Q0,32053682619023360,15,7.270932,SCIAI3c+m4aTTG
MB185,Q0,30770601773760513,3,8.438021,SCIAI3c+m4aTTG
MB185,Q0,30678613216989184,27,5.556835,SCIAI3c+m4aTTG
MB185,Q0,30658358339964928,41,5.5354495,SCIAI3c+m4aTTG
MB185,Q0,29821989426307074,6,8.430795,SCIAI3c+m4aTTG
MB186,Q0,35056833232109568,1,8.231571,SCIAI3c+m4aTTG
MB186,Q0,34852913826242560,38,6.791715,SCIAI3c+m4aTTG
MB186,Q0,33971813746737152,27,6.7947044,SCIAI3c+m4aTTG
MB186,Q0,33890247687274496,12,6.7966495,SCIAI3c+m4aTTG
MB186,Q0,33201770041704448,2,7.48744,SCIAI3c+m4aTTG
MB186,Q0,33133680104837120,48,6.146037,SCIAI3c+m4aTTG
MB186,Q0,32899033982828545,21,6.7966495,SCIAI3c+m4aTTG
MB186,Q0,32857718268100608,22,6.7947044,SCIAI3c+m4aTTG
MB186,Q0,32619438855430144,31,6.791715,SCIAI3c+m4aTTG
MB186,Q0,32164858686341120,1,9.297827,SCIAI3c+m4aTTG
MB186,Q0,31506928479772672,26,6.7947044,SCIAI3c+m4aTTG
MB186,Q0,31060547847847936,14,6.7966495,SCIAI3c+m4aTTG
MB186,Q0,31006575430729728,23,6.7947044,SCIAI3c+m4aTTG
MB186,Q0,30741349401624576,19,6.7966495,SCIAI3c+m4aTTG
MB186,Q0,30302577602068480,43,6.791715,SCIAI3c+m4aTTG
MB186,Q0,29799366424264704,10,6.7966495,SCIAI3c+m4aTTG
MB186,Q0,29755112406646784,30,6.791715,SCIAI3c+m4aTTG
MB187,Q0,34820400189800448,9,5.3835044,SCIAI3c+m4aTTG
MB187,Q0,34241251742199808,3,7.6921754,SCIAI3c+m4aTTG
MB187,Q0,33914093333250048,34,5.2423673,SCIAI3c+m4aTTG
MB187,Q0,33155298592038912,14,5.37857,SCIAI3c+m4aTTG
MB187,Q0,31668817662840832,8,5.3835044,SCIAI3c+m4aTTG
MB187,Q0,31276731679641600,42,5.2374344,SCIAI3c+m4aTTG
MB187,Q0,30907292878635008,5,5.9510355,SCIAI3c+m4aTTG
MB187,Q0,30218014779510784,37,5.2374344,SCIAI3c+m4aTTG
MB187,Q0,29943588011909120,40,5.2374344,SCIAI3c+m4aTTG
MB187,Q0,29646130023235584,1,7.8366914,SCIAI3c+m4aTTG
MB187,Q0,29371511122960384,20,5.303193,SCIAI3c+m4aTTG
MB187,Q0,29314226459774976,1,8.385327,SCIAI3c+m4aTTG
MB188,Q0,34892761928835072,36,7.390179,SCIAI3c+m4aTTG
MB188,Q0,34621678612910080,37,7.390179,SCIAI3c+m4aTTG
MB188,Q0,33855016594833408,34,7.3940682,SCIAI3c+m4aTTG
MB188,Q0,32775559683506176,1,12.15656,SCIAI3c+m4aTTG
MB188,Q0,32741455864791040,40,7.2292414,SCIAI3c+m4aTTG
MB188,Q0,32621011018977282,1,9.89701,SCIAI3c+m4aTTG
MB188,Q0,32105971736125440,48,7.219373,SCIAI3c+m4aTTG
MB188,Q0,29530843504451584,2,9.885843,SCIAI3c+m4aTTG
MB188,Q0,29056241837809665,22,8.665924,SCIAI3c+m4aTTG
MB189,Q0,34820828990283777,28,5.358807,SCIAI3c+m4aTTG
MB189,Q0,34431556118380544,84,4.8977814,SCIAI3c+m4aTTG
MB189,Q0,33904793843933184,33,5.198078,SCIAI3c+m4aTTG
MB189,Q0,32227935742074880,1,6.234216,SCIAI3c+m4aTTG
MB189,Q0,30080492174839808,43,4.9628763,SCIAI3c+m4aTTG
MB189,Q0,30051114514653184,1,6.7956433,SCIAI3c+m4aTTG
MB189,Q0,29098797892116481,14,5.748932,SCIAI3c+m4aTTG
MB190,Q0,34979505646866432,25,5.740197,SCIAI3c+m4aTTG
MB190,Q0,34890488888692736,3,7.0133724,SCIAI3c+m4aTTG
MB190,Q0,34635412148322304,57,5.3796844,SCIAI3c+m4aTTG
MB190,Q0,32741098224881665,33,5.7352643,SCIAI3c+m4aTTG
MB190,Q0,32498900719894529,23,5.8837314,SCIAI3c+m4aTTG
MB190,Q0,31795238993399808,5,6.5553412,SCIAI3c+m4aTTG
MB190,Q0,31606629770207233,9,6.001212,SCIAI3c+m4aTTG
MB190,Q0,31560682457530368,7,6.30982,SCIAI3c+m4aTTG
MB190,Q0,31119572253806592,22,5.8837314,SCIAI3c+m4aTTG
MB190,Q0,30279678103126016,6,6.429736,SCIAI3c+m4aTTG
MB190,Q0,30125775625650177,54,5.571986,SCIAI3c+m4aTTG
MB190,Q0,29978247777222657,1,8.637529,SCIAI3c+m4aTTG
MB190,Q0,29712029300297728,4,6.5553412,SCIAI3c+m4aTTG
MB190,Q0,29624652624039936,60,5.3796844,SCIAI3c+m4aTTG
MB190,Q0,29593337589661696,2,8.064226,SCIAI3c+m4aTTG
MB190,Q0,29149219990274048,31,5.7352643,SCIAI3c+m4aTTG
MB190,Q0,29068125483831296,19,5.8837314,SCIAI3c+m4aTTG
MB191,Q0,34837960054538240,13,5.9563594,SCIAI3c+m4aTTG
MB191,Q0,33979644961095681,1,8.228127,SCIAI3c+m4aTTG
MB191,Q0,33342288851640320,12,6.14179,SCIAI3c+m4aTTG
MB191,Q0,33149776518184960,15,5.784717,SCIAI3c+m4aTTG
MB191,Q0,32665593228300289,22,5.3803773,SCIAI3c+m4aTTG
MB191,Q0,32148290933891072,9,6.9681354,SCIAI3c+m4aTTG
MB191,Q0,31538137951903744,30,5.375439,SCIAI3c+m4aTTG
MB191,Q0,30505414332260352,16,5.4522424,SCIAI3c+m4aTTG
MB191,Q0,30416588251332608,10,6.3775334,SCIAI3c+m4aTTG
MB191,Q0,30405845867040769,26,5.3803773,SCIAI3c+m4aTTG
MB191,Q0,29912711773036544,11,6.3715553,SCIAI3c+m4aTTG
MB191,Q0,29637845069074432,1,8.228127,SCIAI3c+m4aTTG
MB191,Q0,29631599368732673,14,5.8699274,SCIAI3c+m4aTTG
MB191,Q0,29558443727654913,4,8.223192,SCIAI3c+m4aTTG
MB191,Q0,29237650485415936,2,8.228127,SCIAI3c+m4aTTG
MB191,Q0,29160894860623873,18,5.383366,SCIAI3c+m4aTTG
MB192,Q0,35090668665708544,41,6.1680765,SCIAI3c+m4aTTG
MB192,Q0,34700174525726720,15,8.384046,SCIAI3c+m4aTTG
MB192,Q0,34025881135616000,11,9.485029,SCIAI3c+m4aTTG
MB192,Q0,33804779893293056,2,12.352515,SCIAI3c+m4aTTG
MB192,Q0,33714721353895936,34,6.236318,SCIAI3c+m4aTTG
MB192,Q0,33052618884390912,25,6.738808,SCIAI3c+m4aTTG
MB192,Q0,30971007455985664,1,16.69646,SCIAI3c+m4aTTG
MB192,Q0,30872491819802624,1,12.362383,SCIAI3c+m4aTTG
MB192,Q0,30813701091106817,18,7.007993,SCIAI3c+m4aTTG
MB192,Q0,30740255837528064,59,6.1657844,SCIAI3c+m4aTTG
MB192,Q0,29907618436751360,77,6.16085,SCIAI3c+m4aTTG
MB193,Q0,34512225372741632,49,7.2534933,SCIAI3c+m4aTTG
MB193,Q0,33406780688048128,15,9.648735,SCIAI3c+m4aTTG
MB193,Q0,32211792469954560,39,7.2614202,SCIAI3c+m4aTTG
MB193,Q0,31397281366282241,3,11.694817,SCIAI3c+m4aTTG
MB193,Q0,31387152017268736,64,3.1777542,SCIAI3c+m4aTTG
MB193,Q0,31268073864433664,7,9.658603,SCIAI3c+m4aTTG
MB193,Q0,31107606760128512,22,7.469642,SCIAI3c+m4aTTG
MB193,Q0,30751673592848384,75,2.900197,SCIAI3c+m4aTTG
MB193,Q0,30727508789821441,50,7.2534933,SCIAI3c+m4aTTG
MB193,Q0,30180330535124992,10,9.648735,SCIAI3c+m4aTTG
MB193,Q0,30162177012801536,41,7.2584314,SCIAI3c+m4aTTG
MB193,Q0,29868650890526720,19,7.95431,SCIAI3c+m4aTTG
MB193,Q0,29659745715486720,38,7.2614202,SCIAI3c+m4aTTG
MB193,Q0,29518995837165568,93,2.519613,SCIAI3c+m4aTTG
MB193,Q0,28972264049344512,1,11.716494,SCIAI3c+m4aTTG
MB193,Q0,28968569475698688,12,9.648735,SCIAI3c+m4aTTG
MB194,Q0,34759982318616576,1,15.374491,SCIAI3c+m4aTTG
MB194,Q0,34481358474575872,48,8.818847,SCIAI3c+m4aTTG
MB194,Q0,33246288501805056,20,9.584773,SCIAI3c+m4aTTG
MB194,Q0,32955007590465537,22,9.578795,SCIAI3c+m4aTTG
MB194,Q0,32513608692793344,28,9.578795,SCIAI3c+m4aTTG
MB194,Q0,30995055938371584,30,9.473629,SCIAI3c+m4aTTG
MB194,Q0,30919928022306816,5,12.031694,SCIAI3c+m4aTTG
MB195,Q0,34625397387698177,10,8.45993,SCIAI3c+m4aTTG
MB195,Q0,34280310761852928,38,7.7672935,SCIAI3c+m4aTTG
MB195,Q0,33823604844007424,2,13.98593,SCIAI3c+m4aTTG
MB195,Q0,33531211867492352,1,14.501204,SCIAI3c+m4aTTG
MB195,Q0,32362424271114240,60,6.5989723,SCIAI3c+m4aTTG
MB195,Q0,32187739482890241,74,6.5728264,SCIAI3c+m4aTTG
MB195,Q0,31789135043760128,52,7.753836,SCIAI3c+m4aTTG
MB195,Q0,31039596926074881,49,7.757418,SCIAI3c+m4aTTG
MB195,Q0,30173062053761024,4,10.538195,SCIAI3c+m4aTTG
MB195,Q0,29418960046788608,5,9.456224,SCIAI3c+m4aTTG
MB195,Q0,29185422533861376,9,8.928552,SCIAI3c+m4aTTG
MB195,Q0,29122651658129408,6,8.9523325,SCIAI3c+m4aTTG
MB196,Q0,33545925439791104,6,7.6232295,SCIAI3c+m4aTTG
MB196,Q0,32545861858754560,37,5.823881,SCIAI3c+m4aTTG
MB196,Q0,30956833023729664,1,11.639952,SCIAI3c+m4aTTG
MB196,Q0,29838752461357056,57,5.459905,SCIAI3c+m4aTTG
MB196,Q0,29280423494291457,1,9.690185,SCIAI3c+m4aTTG
MB197,Q0,33466248037666816,16,6.549262,SCIAI3c+m4aTTG
MB197,Q0,33447337950978049,2,11.679668,SCIAI3c+m4aTTG
MB197,Q0,32425734467223553,12,7.999414,SCIAI3c+m4aTTG
MB197,Q0,31087422590689281,37,6.425054,SCIAI3c+m4aTTG
MB197,Q0,30905885056307200,51,6.4220653,SCIAI3c+m4aTTG
MB197,Q0,30640120122052608,33,6.426999,SCIAI3c+m4aTTG
MB197,Q0,29945833948446720,46,6.4220653,SCIAI3c+m4aTTG
MB197,Q0,29864638422192128,45,6.4220653,SCIAI3c+m4aTTG
MB198,Q0,34726996017676288,9,6.5600853,SCIAI3c+m4aTTG
MB198,Q0,34717177567256576,1,7.4504023,SCIAI3c+m4aTTG
MB198,Q0,34711521133076480,54,6.148115,SCIAI3c+m4aTTG
MB198,Q0,34223517549604864,2,6.8424225,SCIAI3c+m4aTTG
